Course Name, Course Id#
Bachelor of Science in Agricultural and Bio system Engineering,BSABE
Bachelor of Science in Agriculture,BSA
Bachelor of Science in Biology,BSBio
Bachelor of Science in Chemical Engineering,BSCE
Bachelor of Science in Education,BSED
Bachelor of Science in Information Technology,BSIT
Bachelor of Science in Mechanical Engineering,BSME
Bachelor of Science in Nursing,BSN
Bachelor of Science in Hotel and Restaurant Management,BSHRM
Bachelor of Science in Computer Science,BSCS
Bachelor of Business Administration,BBA
